ch1,ch2,ch3,ch4,f
1.3348715832267148,0.4045882649034101,4.662144896558621,6.415317367444299,34.082
1.2802296439800707,0.3847686310222787,4.605869367251534,6.343143064996942,34.18
1.2868147977267168,0.3956550693417904,4.480387175596623,6.247027680009234,34.277
1.2812820840486272,0.3853224803334712,4.493833383838138,6.200991852977063,34.375
1.2530084412628497,0.3836255710939356,4.491703986135688,6.141437687445517,34.473
1.2401552864136343,0.39134946376366214,4.357040117868594,6.081738285164644,34.57
1.2222763178052667,0.392642990522322,4.43008384185268,6.089510708242417,34.668
1.1933200952280718,0.37188820423019187,4.363262964618085,6.030466498070369,34.766
1.2261566373351338,0.35156153842625065,4.3571643243662495,6.034533915630168,34.863
1.1990365222682864,0.3650354782976739,4.287840930396426,5.951417825684912,34.961
1.168261838766104,0.3714491042976267,4.2364708152291595,5.9695180140916255,35.059
1.1908942718267523,0.3559245042196545,4.270321409354923,5.901993118154397,35.156
1.1454369906862192,0.3646309182589994,4.197733789759537,5.841576545877393,35.254
1.1592254816461998,0.36997796672054933,4.122348060645756,5.786460490385503,35.352
1.1220329189448779,0.351537106146464,4.1502446970598275,5.75249826397228,35.449
1.1267726339114426,0.3561700928457876,4.123349809120231,5.684877211908985,35.547
1.0953919832162338,0.3394244322180029,4.102543751157575,5.651810265199811,35.645
1.0638456198562811,0.3404059046596272,4.0373435849296975,5.66460912371785,35.742
1.0774286981328316,0.3407386656904884,4.028464123108597,5.593591059801434,35.84
1.0723099535298313,0.3471432230820961,3.9854482826186417,5.535517519001311,35.938
1.0673518013365775,0.33561871297527873,3.9894904026307567,5.5096222015560725,36.035
1.0517808993670617,0.33674873037909353,3.930875384851508,5.483564482277496,36.133
1.0758148786399147,0.33544730743604184,3.9214377267450917,5.445308654511146,36.23
1.0635885220036654,0.32502763325230516,3.8800102390621882,5.3457675680884424,36.328
1.0456055697035165,0.32871649705000344,3.8707927945147564,5.37000758781071,36.426
1.040264620682063,0.3213040820662824,3.8140025727480396,5.341794295092588,36.523
1.0228765525314911,0.32575478615768994,3.801597739991988,5.295927867918086,36.621
1.0221046454558875,0.31941490544805606,3.760365243904209,5.294880025344632,36.719
1.0195261419189086,0.32358486563843214,3.7686736242152916,5.2413499174334985,36.816
0.9994303336979459,0.3168990447795339,3.729233305869771,5.167175335359823,36.914
0.9816512681619249,0.316312020008148,3.722346387883881,5.166927275810012,37.012
0.9941620798676949,0.3121665852098651,3.689825709845198,5.121977832256511,37.109
0.9769839884891229,0.30439135346077967,3.6539248163605427,5.1342130302053395,37.207
0.9625488156696395,0.3078405624393828,3.646994408572709,5.05157322908651,37.305
0.9456418918536125,0.3078249578524414,3.625295361480932,5.066572991949679,37.402
0.946810270089352,0.304085691889085,3.5659293244300243,5.00864606290172,37.5
0.9328477449190526,0.29558570678120677,3.5626716396976077,4.983148551176154,37.598
0.9383416500762594,0.3021451453342743,3.5323600657301713,4.9489350848087925,37.695
0.9354969753309087,0.29517674479612754,3.5064450963533345,4.901798221755968,37.793
0.9252991587544197,0.2954605879370306,3.4927442907381074,4.875947108091916,37.891
0.9263322019838314,0.2898306759459933,3.4634389522154607,4.866940157589457,37.988
0.9159664197532958,0.28968585654002627,3.4602378738973165,4.825288210415383,38.086
0.9007990216635084,0.2831831676141744,3.445375903402729,4.797595519210852,38.184
0.8969437447492832,0.2800442713345435,3.4246819518482634,4.767092735423385,38.281
0.9000753756132834,0.2836757118870264,3.3919751179249884,4.743379503402439,38.379
0.8865205556596057,0.28215218217002336,3.3724908869041568,4.711816202640294,38.477
0.8838463602932325,0.2803927841413159,3.3455900120116704,4.7082435673360665,38.574
0.8700123864135831,0.2792673110573856,3.32999566492833,4.6491650086970795,38.672
0.8594962763910602,0.27159223476445793,3.306901676284296,4.616064409623232,38.77
0.8588683699249078,0.2753663936528037,3.2696341543315213,4.5957899641822095,38.867
0.8521722500672073,0.27322839619807393,3.257076733418094,4.555348222573483,38.965
0.8485234100294076,0.270360370268064,3.2580174252659497,4.531078919272464,39.062
0.836202443656741,0.27092316845420517,3.2481753305954655,4.52277047873944,39.16
0.8357309328924458,0.2642952162277701,3.2018909997807072,4.505775542754219,39.258
0.8200415705894005,0.26631972750397015,3.191254617039633,4.444789014400648,39.355
0.8239907799305545,0.2631450524082574,3.1816752840822833,4.459380885262801,39.453
0.8206928127111156,0.25920417530182127,3.1532602716165696,4.429930841073257,39.551
0.8078599574162356,0.25940677270068657,3.138507963464773,4.39333914231718,39.648
0.8091507283605118,0.25751091252095654,3.1276178131148034,4.384040382198435,39.746
0.8007458930870857,0.25604539628918954,3.092110372962459,4.340044541110462,39.844
0.786227507470937,0.25538975247059376,3.089877316127482,4.331745914565608,39.941
0.7864938002289088,0.2562565177885869,3.0743188507340564,4.279808611438008,40.039
0.7813285013976944,0.25213978308705937,3.042507551983758,4.272641815813097,40.137
0.7698725872767992,0.25258355738266963,3.0378650908594684,4.249287381905108,40.234
0.7713451313107703,0.24917019093207343,3.0115118600837536,4.236342909154131,40.332
0.766306860130041,0.24696229919854912,3.0027065818759153,4.199559582267503,40.43
0.7599011222240217,0.24569475675696303,2.9892388022082197,4.1684615486240695,40.527
0.756080773835561,0.24422971331151697,2.961029705080735,4.156570001897348,40.625
0.7500576665210497,0.24222093967511607,2.949808127211287,4.148078680524862,40.723
0.745231907046205,0.23905273060358279,2.927612770741385,4.120762088555062,40.82
0.7398102499743944,0.24108347451173337,2.915168106887081,4.085231091065242,40.918
0.7299246093892979,0.23697263259046583,2.908085895303711,4.066675657989308,41.016
0.7378820681068712,0.23722262157202156,2.890906915406273,4.044128943055448,41.113
0.7293876433848909,0.23506736973636688,2.8826604219344865,4.042524414703902,41.211
0.7246343725362268,0.23202352427338455,2.8599901543248354,4.01210725254859,41.309
0.71561623423361,0.2339013303522996,2.8314808731920347,3.978231438928066,41.406
0.7144993664936176,0.2315973147221627,2.8272682740907555,3.9717009075508978,41.504
0.7078722550620838,0.23170601874431665,2.8114030179773204,3.94900475173501,41.602
0.7035962033912007,0.22819540306835234,2.7946403733740923,3.91985617222018,41.699
0.6970688010919516,0.22810861579539313,2.7798174012724544,3.905057423102133,41.797
0.6957903344116112,0.22740606056063142,2.7591044064906503,3.886256995172183,41.895
0.6916145081741594,0.2246646228399129,2.7460630336078324,3.8690328594822763,41.992
0.6866115437475839,0.22269186707466274,2.7334437535903584,3.853727893003927,42.09
0.6817381934054081,0.22158237204153042,2.717034086613103,3.835582083566036,42.188
0.6748044224477563,0.219919323181869,2.718010393485287,3.808689398672409,42.285
0.6711109768365741,0.2196157708304493,2.689894006898596,3.7897552492116393,42.383
0.6704409530737604,0.21920254672581443,2.6794797172325113,3.770630154664256,42.48
0.665494620434746,0.21831361208643463,2.6594037020500254,3.7463026221920908,42.578
0.6592107011814652,0.21828531733647402,2.646846143149175,3.7338030606524915,42.676
0.6596790742548196,0.21418691575222307,2.6412426232686443,3.717772624181941,42.773
0.6534454124961391,0.21454623256914263,2.61582354963548,3.695985241453581,42.871
0.6467074772703788,0.21466080510742316,2.614537988094083,3.6799551367087817,42.969
0.6461325720996978,0.21092705227746422,2.606345652040683,3.6602354814395333,43.066
0.6397021541065343,0.2109683286080583,2.5888908466583076,3.6372297879352744,43.164
0.6355997526222489,0.2088285046770874,2.5717187286605405,3.6234785080360856,43.262
0.6348725376856272,0.20844016820633507,2.5667280325774575,3.605630053400523,43.359
0.6299796540109891,0.20751992704354522,2.546699327450257,3.5886606981044005,43.457
0.6263031406874403,0.20773262222809913,2.536849207143525,3.574812258616945,43.555
0.6205968280559238,0.2050864746247083,2.520958972820353,3.5550366029967666,43.652
0.61851799428076,0.2033518934793556,2.5140616979199026,3.536690849973145,43.75
0.6142176964156288,0.20353469782093894,2.4996811700019164,3.522086349269708,43.848
0.6109678404222709,0.20225497416074947,2.4886125976805302,3.5060904531015877,43.945
0.6094023091321834,0.2014647227906753,2.4733667251948166,3.4943790233005987,44.043
0.6014679525495864,0.19944736818928263,2.4642662953381773,3.472477176161784,44.141
0.6008318042545217,0.19807175371318883,2.4494086737268845,3.4543103448188797,44.238
0.5982319084547929,0.19723586687320416,2.438414831354991,3.443595615200476,44.336
0.5956408109102318,0.19909169569284135,2.4317658363573433,3.4224747115952705,44.434
0.5912374096232403,0.1963315788938806,2.419017395117485,3.4089849341879934,44.531
0.5854826813280742,0.19441094745305007,2.4089959194512605,3.3940499018586143,44.629
0.5828455847010017,0.19332264656482115,2.3957060834949395,3.3865429917070533,44.727
0.5803733912014244,0.1933242486883043,2.382590621413756,3.3619335509269197,44.824
0.5780399188892283,0.19185215588613516,2.3764948743209477,3.347572166336671,44.922
0.5746444077698444,0.19167220298146947,2.3625719790708226,3.3341381919311046,45.02
0.5709214111278553,0.19023360427676292,2.3519240638310754,3.3232100454240117,45.117
0.5700832559721515,0.18859171833601676,2.3423976492374514,3.3016312403996606,45.215
0.5646419070771468,0.18783305874585776,2.328256814641957,3.289657187574148,45.312
0.5626272777729975,0.18777275294045068,2.3176846134672413,3.275113467871695,45.41
0.5576404341909241,0.18629167834297825,2.3114829331902036,3.256358359004471,45.508
0.5575646401343375,0.1848177368032124,2.298743642663345,3.246791366505828,45.605
0.553325846944816,0.1841720071950978,2.290687524079828,3.2284296766287266,45.703
0.5511428479757646,0.18408216539303646,2.281289486416177,3.223490699217877,45.801
0.5468994960609418,0.18347073191973404,2.2709453251735217,3.2000973606142504,45.898
0.5452051621611571,0.1826973113272433,2.2625153171146466,3.1878580433953,45.996
0.5409829921951655,0.18110189188059447,2.249110423022437,3.1783101588523737,46.094
0.539969810371274,0.18022983749873095,2.239405325555697,3.1586738901042932,46.191
0.5364255672461583,0.1787683881622906,2.2285429628922175,3.151348804535531,46.289
0.5316312474837408,0.17857625763701787,2.2201157511468086,3.134560174560524,46.387
0.5297172358534523,0.17722447551130213,2.2079511645464125,3.122538149019154,46.484
0.5276949988418784,0.1770465515808799,2.2003340775044062,3.110237784619575,46.582
0.5247791679183932,0.17611193276101048,2.192558491064143,3.098683407190935,46.68
0.522214570227784,0.17476820694688974,2.1804214387542515,3.0856958289144534,46.777
0.5199024662242082,0.1744834453397073,2.172779870243626,3.0700256443822895,46.875
0.5166169387442673,0.17384025035988243,2.1651894664683486,3.0593414326416157,46.973
0.5141115608906254,0.1729935768592987,2.1535866032497055,3.0475509316311014,47.07
0.5110117714268118,0.17251935265369947,2.1452000671776656,3.031129261309988,47.168
0.508172146046289,0.17109883703759127,2.1353084814182286,3.022722560204688,47.266
0.5072073103777059,0.17052169732136999,2.125789028870172,3.0072445043427845,47.363
0.5048104737360292,0.17027729526006838,2.118403281804221,2.9953451594464466,47.461
0.5019044111112093,0.16864036216104591,2.1120633280448726,2.9824839840717385,47.559
0.4991178598316742,0.16836317501551595,2.10165727523924,2.970055588038699,47.656
0.4961179215647782,0.16756844047082275,2.091490650643692,2.958632909480381,47.754
0.49332972821720794,0.1668468091542491,2.0836142202000705,2.9466738002224355,47.852
0.4919420487273446,0.1665951573243183,2.072848008817005,2.936504677659115,47.949
0.48951385496656524,0.1658675128214438,2.0644497393388157,2.9230824642466398,48.047
0.4869627457148917,0.1649346866092256,2.0576682067145273,2.913407296648086,48.145
0.48404072758821737,0.16381633892791767,2.0503249905411347,2.9003232193179818,48.242
0.48255781487099453,0.1635022518899914,2.040797584394471,2.889253325670188,48.34
0.4803030976492329,0.16256184735975177,2.0323870084093825,2.879351391877075,48.438
0.47789606096056575,0.16228359457338978,2.0262847282731298,2.8685073325385613,48.535
0.4754152459286478,0.16129010390132342,2.0166183363560912,2.8562068932052864,48.633
0.47248718421521846,0.16048624980239037,2.0084737548778224,2.8444758125077225,48.73
0.4703261328410839,0.15980695488261495,2.0010371295805554,2.8341785318837447,48.828
0.468605008027067,0.15928071693023252,1.9927693831026962,2.82411473662663,48.926
0.46632702137846,0.15845218807079747,1.9855453575092659,2.812220014500303,49.023
0.4644164542595383,0.15805924621159467,1.9775557254662202,2.8008095802657786,49.121
0.4621233060433296,0.15721186466655432,1.9707081646735556,2.7901447209249195,49.219
0.4599378862033269,0.1564632292381951,1.9617208588236128,2.780722909349547,49.316
0.45786640416438346,0.15603756514837996,1.9546089777219213,2.769280652505134,49.414
0.45584211296651755,0.15539101143897296,1.947456372942394,2.7591021275377305,49.512
0.4538264718231398,0.15462329159163724,1.940133670340312,2.748773077155716,49.609
0.4517273652557405,0.15394058481803832,1.9330573474710266,2.7385163968042963,49.707
0.44967882034624634,0.15344277502905637,1.9253156977585923,2.7284757508644146,49.805
0.44774104583793894,0.15275391138219685,1.9183215413828676,2.7181948865533863,49.902
0.44582557065486883,0.15211054810751867,1.9111215513416093,2.708443450277693,50.0
0.44375046410943036,0.15153001505987646,1.9038617783180536,2.6983684046309984,50.098
0.4417997301291112,0.15088901206739047,1.8965837267143173,2.688602924005141,50.195
0.43982219345317425,0.1503374971984405,1.889919702530158,2.6782857187550215,50.293
0.437947778181375,0.1497080172014728,1.8827467806955889,2.668679950229463,50.391
0.43593346363596386,0.14906768360104206,1.8756746862235993,2.65896200212239,50.488
0.4339349872321923,0.1485125332032814,1.8683578265332061,2.6492362585132563,50.586
0.4323608335715866,0.1480402722284705,1.8619794812612405,2.6398752378214665,50.684
0.43024838081377026,0.1473650910240847,1.8551422920927811,2.6306877628910397,50.781
0.42808638490718776,0.1468518752324691,1.8483791758165224,2.621540951214516,50.879
0.426624961691121,0.14646970700473821,1.8414121606915799,2.611779048263568,50.977
0.4249933891043102,0.14577933093013049,1.8349120320049643,2.6028768942867737,51.074
0.4230226934062498,0.14483550604157613,1.828204843755525,2.5933895501577253,51.172
0.4212008038861268,0.1445009424826641,1.8217320655681823,2.5842689085637476,51.27
0.4194151546320721,0.14400444086202432,1.8152208693657472,2.5752801952787867,51.367
0.4172233416760722,0.14349723837535733,1.8082558661730879,2.5650154465056154,51.465
0.415636309496887,0.1430188957244603,1.8021264264320227,2.5566958316545416,51.562
0.41409554785778374,0.14233468105010633,1.7952124870760815,2.54865586629689,51.66
0.4125517718271724,0.14207905883720368,1.7886858397965182,2.538780684889242,51.758
0.4107645817968645,0.14144297913817871,1.7829539202535758,2.5301344473323404,51.855
0.40862893855308485,0.14071551210676286,1.7769101874223454,2.5220703744767636,51.953
0.40702629986049915,0.1403208751956668,1.7701162449650343,2.5129075362237447,52.051
0.4053974661827587,0.13985895086688588,1.76453384975769,2.50378175307331,52.148
0.403696154028861,0.13934798220345035,1.7581182502647759,2.4954291822504424,52.246
0.4021147456379508,0.13875057269009203,1.7524635928350631,2.4872469187510675,52.344
0.4005729085320889,0.1384036602816752,1.7459995264944486,2.4786364717761544,52.441
0.39915628038530376,0.13766207494009186,1.740821517420574,2.4704863102027494,52.539
0.39745918724416834,0.13725052890564693,1.734161284080032,2.462144725161084,52.637
0.39552416141924296,0.13674263864061584,1.7284753110193527,2.4554034241119393,52.734
0.3944846677948508,0.13633415367407697,1.722115887952329,2.4456288368907697,52.832
0.39271381290117896,0.13577892556960558,1.7164664883596095,2.4377207067717634,52.93
0.39109074596253357,0.13545080499410916,1.7114090940060012,2.429802374347541,53.027
0.38939689960396356,0.13486513484541818,1.7047702277368657,2.4212752420552386,53.125
0.388038510836587,0.13430381265824537,1.6994281756895553,2.41312060312504,53.223
0.386245630106657,0.13389949763479442,1.6939260502676978,2.4069206064518465,53.32
0.38501787194369264,0.13343775947473063,1.688130490802349,2.3987106316352427,53.418
0.3836270623386278,0.13287207656418223,1.6828828511618856,2.390199196738305,53.516
0.38199024427344397,0.1325250655795849,1.677497480242975,2.382699191905672,53.613
0.3804476201745374,0.1319544476200089,1.6719535578350824,2.374737543893848,53.711
0.3790721798820809,0.13152537118185798,1.666661045668564,2.367094170034009,53.809
0.3776549846851774,0.13115499620627766,1.6608672433521101,2.359844895179566,53.906
0.376131143037487,0.13062995087213128,1.6556130317070639,2.351902968046285,54.004
0.37468697078424656,0.13021158416737744,1.6502218805832112,2.344511973078916,54.102
0.37319775986047443,0.12968785185853576,1.644529553873481,2.3373276743122964,54.199
0.37204907505929197,0.12941507081739723,1.63960591909311,2.33009100745951,54.297
0.37038033506603624,0.12879816794450208,1.6348371057922413,2.3217171542414197,54.395
0.3691058844445348,0.12849224211782356,1.6290052455772717,2.315440673423339,54.492
0.3676629477091854,0.12798268045913128,1.6241016704249651,2.308122918594054,54.59
0.366380839649436,0.1275381850465706,1.6186602009436775,2.3000160178183138,54.688
0.36492265416941655,0.12726062391505505,1.6135878609684144,2.2933326579112308,54.785
0.3637977410277994,0.12677710399797504,1.6079430869927385,2.2865314861691477,54.883
0.3623026227709938,0.1262807103519343,1.603559351112791,2.27982665977598,54.98
0.3610655053758318,0.1259016069383044,1.5983280488333371,2.2725487646979246,55.078
0.35955533248459903,0.12550655055882357,1.593573660653678,2.2655488182133885,55.176
0.35829288831057576,0.12518330985361953,1.5888071070755265,2.2586567986463537,55.273
0.3570045167898615,0.12474018119610324,1.5838050949152263,2.2515152548526642,55.371
0.35599935742861527,0.12417507738226315,1.5789164525056307,2.2448013500778035,55.469
0.3544440246760153,0.12379368472843301,1.5738201934954934,2.238307973725483,55.566
0.35313330833930195,0.1233628457838935,1.5692147877573344,2.2316479652870473,55.664
0.352084600988699,0.12308068478824444,1.564225237398302,2.2247977011143805,55.762
0.3506892646045737,0.12268004941310158,1.5596163003331374,2.2179580006448387,55.859
0.3494562773829657,0.1222254173513266,1.5547420695908551,2.2110827659881687,55.957
0.3480738291175988,0.12194226629821117,1.5504727005618917,2.2048063512255816,56.055
0.3469592360876056,0.12152321155547971,1.54575209613687,2.1987692310313056,56.152
0.345651095963353,0.12118456157778107,1.5408669323595805,2.1921042594927216,56.25
0.3447229386241391,0.1207134896731888,1.5363748409678748,2.1853320011696145,56.348
0.34342720354388473,0.12036578981274583,1.5317857034549032,2.179375236148454,56.445
0.34214658131973774,0.1199192968858349,1.527226584160662,2.1728727876213627,56.543
0.3411349509150029,0.11960319203595396,1.5227799258054546,2.1664690175379984,56.641
0.3397018507682812,0.11921481673994147,1.5182081272284618,2.1600760874042195,56.738
0.338721483884276,0.11885851211414328,1.5138334650987588,2.1539164272850218,56.836
0.3374490441248156,0.11851952316933877,1.5092324535674186,2.1481579981045456,56.934
0.3363216974526265,0.11811706905959986,1.504811826981111,2.1415735380350664,57.031
0.33519421145891337,0.1177921923622736,1.5006605275095573,2.13561759405209,57.129
0.3341454615085749,0.11743199173166786,1.4962291927928615,2.1292995837918722,57.227
0.3329326762821288,0.1170964141980764,1.49187523751462,2.1232779847770455,57.324
0.3318560757731488,0.11670875963474504,1.4876063257309982,2.1173681230754253,57.422
0.33079250432520324,0.11633908271858738,1.4834974012651383,2.111313825553287,57.52
0.32969520471505065,0.11603004248592358,1.4791194174734392,2.1057015129414096,57.617
0.3286263176239674,0.11567682040029331,1.474993332959684,2.0996744658510718,57.715
0.32740518499450444,0.11534762341663994,1.4710194782347035,2.0939562233911615,57.812
0.326354732934681,0.11499495988022167,1.4669097244496299,2.0878924024019403,57.91
0.3253598369074896,0.11462967175918592,1.4627763063474437,2.082045159515421,58.008
0.32425470701553955,0.11433331627819407,1.4584597711035252,2.076308963465944,58.105
0.3232321409801101,0.11399323169154144,1.4546076145326634,2.0708395841791702,58.203
0.3221779015087453,0.11361910657819319,1.450431076435088,2.065484467884007,58.301
0.3210936576516682,0.11328964415829806,1.446434173114651,2.0595058090916205,58.398
0.3201056378493465,0.11292362321413754,1.4423973579421359,2.0541360130483675,58.496
0.31913205688604923,0.11267695330626036,1.438601701859074,2.048187870169131,58.594
0.3180318858696354,0.11232628990752254,1.4345679338687596,2.0426869053636856,58.691
0.31702882162536167,0.11196281548628041,1.4308314913250115,2.0373585643761003,58.789
0.3160663664049584,0.1116742769523914,1.4267241008671405,2.031782499148965,58.887
0.31504297893900474,0.11138259882031336,1.4228989349760293,2.0265766953357245,58.984
0.31395338090842867,0.11106309875707009,1.4191789110360178,2.021226300032011,59.082
0.31308044667150303,0.11072207390298529,1.4151767087545317,2.015780059873106,59.18
0.3120664924091103,0.11040279337120099,1.4113323258523907,2.010457185945331,59.277
0.31114725364494705,0.11011741476130255,1.407786623777892,2.005228956972265,59.375
0.31023006624124466,0.10979182826075219,1.4040586200184801,1.9998164994961243,59.473
0.30902197023706973,0.10952133594597553,1.400337603235715,1.9946577728220571,59.57
0.3082432553867321,0.10918341355043885,1.396487326487387,1.9895471592315863,59.668
0.30732508484523513,0.10888053706097742,1.3928751054178887,1.984465660067755,59.766
0.30641671750963667,0.10858663848878759,1.389257154808446,1.9792137793551465,59.863
0.30547035067024875,0.10828078664323429,1.3855681942317712,1.9741263245404463,59.961
0.3044674925296002,0.10800577717403671,1.3819741903917901,1.9689815482666873,60.059
0.30356508563927026,0.10772926446182905,1.3783903466108978,1.9641004913575573,60.156
0.3026843003858291,0.10740012475785202,1.3748627629156793,1.958894056819714,60.254
0.30173114656777245,0.10709709032972081,1.3712192336330256,1.953962727836451,60.352
0.30089627186597206,0.10684033745905308,1.3678107549740355,1.9491597309000117,60.449
0.29998939506797195,0.10651189566998978,1.3642465508761763,1.9442073872835428,60.547
0.29914830766414213,0.10628324466012358,1.360891911199515,1.9394236666182143,60.645
0.29823210309603393,0.1059857538363935,1.3572950045561205,1.9345810686864615,60.742
0.2973501345599536,0.10568205436105077,1.353908591442079,1.9294681681544357,60.84
0.29650408265664685,0.10542797498033121,1.3506143262259573,1.9249013269949882,60.938
0.29562946145689467,0.1051292161732823,1.3472054071351314,1.9202118075655326,61.035
0.2947387768596651,0.10486554947273216,1.3437288465700552,1.9153458257733371,61.133
0.2938702707187945,0.10460498857871045,1.3404321678786892,1.910656444006303,61.23
0.2930549653455458,0.10431098717535912,1.3370964956952816,1.905869643086185,61.328
0.29219945220411536,0.10403068232973799,1.3337788044390657,1.9012877278567333,61.426
0.2914333286707839,0.10375113456401741,1.3304535974472698,1.8966764446551774,61.523
0.2905467085640576,0.10348140452284783,1.3272351142656618,1.892028261105273,61.621
0.28973790993466864,0.10322892547361351,1.3239690617212987,1.8875032988902327,61.719
0.2888847274265979,0.10296933902952402,1.3207105013879958,1.882879985018742,61.816
0.288048632840906,0.1026849629512777,1.3174908186977972,1.8783600888918992,61.914
0.2872817783105283,0.10244795986512661,1.314340284241464,1.8739768894221311,62.012
0.2864557188796003,0.10218199843762586,1.3111686437163403,1.8695256726418974,62.109
0.28569742165211015,0.10191132071419244,1.3080171544967305,1.8649616945553529,62.207
0.2849126273193485,0.10169178735021932,1.3048121549109795,1.8606619199425956,62.305
0.28411983559635556,0.10142556410729243,1.3017322948459922,1.856312516922807,62.402
0.28332115200394337,0.10116474371764292,1.2986318576945213,1.8519390814759302,62.5
0.2825104224299194,0.1009344024043561,1.2955520099890703,1.8475579589270008,62.598
0.28178576678281914,0.10065119408881561,1.2925624484462248,1.8433096355126461,62.695
0.28099333005380167,0.10041903057362761,1.289581033646746,1.83898751852836,62.793
0.28022846652879835,0.10017881398878709,1.2864903361579554,1.8347394827268864,62.891
0.279462121768463,0.09992565424135381,1.2834552586354318,1.8304923139999083,62.988
0.27875054227624146,0.09967105584252561,1.2805368212583963,1.8263813967159195,63.086
0.2779909699149664,0.09943722580532384,1.2775404288827314,1.8221161274591458,63.184
0.2772436568872935,0.09920449719883205,1.2745659249774979,1.817961602691489,63.281
0.2764816378114832,0.09895909160225809,1.2715782198628964,1.8139095382768453,63.379
0.2757646330649126,0.09871292054620312,1.2687476194917326,1.8097231875992168,63.477
0.27505763035777603,0.09847449642590725,1.2658100924868785,1.805603792435475,63.574
0.2743056416911603,0.0982446986797462,1.2629043854874793,1.801650289031838,63.672
0.27359217389163043,0.09801536248788122,1.2601121441254053,1.797468416151656,63.77
0.2728781624004415,0.09777992443185919,1.2572338538293475,1.7935742627414142,63.867
0.2721726724772128,0.09756814014018309,1.254357114979798,1.7895009357575227,63.965
0.2714740869307347,0.09732715677496592,1.2515850447956094,1.7855774526370385,64.062
0.27077830760558597,0.09709481042526573,1.2487880430898637,1.781635270418994,64.16
0.2700666817894783,0.09686278388514998,1.2459738597018222,1.7777866026701556,64.258
0.26937873574028925,0.09664081148959934,1.2432158201507266,1.7738881842044991,64.355
0.26871241011074876,0.09641915590423447,1.2403896975896533,1.769990531657205,64.453
0.268037827919188,0.09619923259530702,1.237813125070353,1.7660975219826094,64.551
0.2673391048771827,0.09597525190381141,1.2350259455292738,1.762251184955066,64.648
0.2666458109772484,0.09576632284483527,1.23235586175574,1.758463343350902,64.746
0.2659881642095387,0.09554125936038983,1.2295854129346016,1.7547868303588883,64.844
0.2653419560573882,0.09533028238887374,1.2269767185002494,1.7509187961872337,64.941
0.2646794650202969,0.09509690985996071,1.2243534644939453,1.747206289172022,65.039
0.26400557177649514,0.09489183660957991,1.2216801543743743,1.7434799642835836,65.137
0.26335874302215856,0.09468500172767705,1.21909993080868,1.739800207327837,65.234
0.26270235021320515,0.09446842941918568,1.2164539465209108,1.7360787574343803,65.332
0.26207175518617043,0.09426299243686198,1.213873961823123,1.7324303478922232,65.43
0.2614545396722445,0.0940343080831104,1.2112805297310598,1.7288617114354936,65.527
0.2607939527596397,0.09383897979336223,1.208718306040215,1.7252291520133551,65.625
0.260159689889078,0.09363387751997336,1.2061985284692573,1.7216284105877233,65.723
0.25954353672021724,0.09342867705429993,1.203651750030065,1.718104397939597,65.82
0.2589109124887988,0.09323259660968458,1.2011572709351388,1.7144978735107015,65.918
0.25828416197404275,0.09302028245106574,1.1986497905731206,1.7110460698876369,66.016
0.2576522772911763,0.09282212541049795,1.196128183337536,1.7075105159844597,66.113
0.25705327578160087,0.09260352009631086,1.193643390679834,1.7040140817911091,66.211
0.2564609998953993,0.09241297059250463,1.1912116659310121,1.7005863713126572,66.309
0.25584050570553607,0.09221572791837711,1.1887819295760738,1.6970948906671424,66.406
0.2552518894035868,0.09200668049827249,1.1863628303842837,1.693669959037391,66.504
0.2546793091281046,0.0918050325550951,1.1840062099841027,1.6903510386732725,66.602
0.25398511614091596,0.09166267093319787,1.181426152941712,1.6867178951276083,66.699
0.2534526322848448,0.09145325037730574,1.1791147525331718,1.6834712122739182,66.797
0.25287388977003,0.09125666141336443,1.1767113519209678,1.680129103746623,66.895
0.25228213151161477,0.0910651024226867,1.1743817865811046,1.6767960124811083,66.992
0.2516946937780262,0.09087219390791186,1.1720293440817666,1.6734689106034664,67.09
